recorded_time,temperature,sensor_type
2024-09-12T16:24,-1.3429793710691804,UNKNOWN
2024-09-12T16:25,-1.5429793710691797,UNKNOWN
2024-09-12T16:26,-1.8429793710691804,UNKNOWN
2024-09-12T16:27,-1.742979371069179,UNKNOWN
2024-09-12T16:28,-1.6429793710691811,UNKNOWN
2024-09-12T16:29,-1.242979371069179,UNKNOWN
2024-09-12T16:30,-1.0429793710691797,UNKNOWN
2024-09-12T16:31,-0.8429793710691804,UNKNOWN
2024-09-12T16:32,-1.0429793710691797,UNKNOWN
2024-09-12T16:33,-1.242979371069179,UNKNOWN
2024-09-12T16:34,-1.242979371069179,UNKNOWN
2024-09-12T16:35,-1.242979371069179,UNKNOWN
2024-09-12T16:36,-1.3429793710691804,UNKNOWN
2024-09-12T16:37,-1.242979371069179,UNKNOWN
2024-09-12T16:38,-1.1429793710691811,UNKNOWN
2024-09-12T16:39,-1.242979371069179,UNKNOWN
2024-09-12T16:40,-1.1429793710691811,UNKNOWN
2024-09-12T16:41,-1.3429793710691804,UNKNOWN
2024-09-12T16:42,-1.5429793710691797,UNKNOWN
2024-09-12T16:43,-1.742979371069179,UNKNOWN
2024-09-12T16:44,-1.9429793710691783,UNKNOWN
2024-09-12T16:45,-2.0429793710691797,UNKNOWN
2024-09-12T16:46,-2.242979371069179,UNKNOWN
2024-09-12T16:47,-2.242979371069179,UNKNOWN
2024-09-12T16:48,-2.242979371069179,UNKNOWN
2024-09-12T16:49,-2.242979371069179,UNKNOWN
2024-09-12T16:50,-2.242979371069179,UNKNOWN
2024-09-12T16:51,-2.4429793710691783,UNKNOWN
2024-09-12T16:52,-2.4429793710691783,UNKNOWN
2024-09-12T16:53,-2.5429793710691797,UNKNOWN
2024-09-12T16:54,-2.642979371069181,UNKNOWN
2024-09-12T16:55,-2.642979371069181,UNKNOWN
2024-09-12T16:56,-2.642979371069181,UNKNOWN
2024-09-12T16:57,-2.642979371069181,UNKNOWN
2024-09-12T16:58,-2.5429793710691797,UNKNOWN
2024-09-12T16:59,-2.5429793710691797,UNKNOWN
2024-09-12T17:00,-2.3429793710691804,UNKNOWN
2024-09-12T17:01,-2.4429793710691783,UNKNOWN
2024-09-12T17:02,-2.4429793710691783,UNKNOWN
2024-09-12T17:03,-2.4429793710691783,UNKNOWN
2024-09-12T17:04,-2.642979371069181,UNKNOWN
2024-09-12T17:05,-2.5429793710691797,UNKNOWN
2024-09-12T17:06,-2.4429793710691783,UNKNOWN
2024-09-12T17:07,-2.5429793710691797,UNKNOWN
2024-09-12T17:08,-2.5429793710691797,UNKNOWN
2024-09-12T17:09,-2.4429793710691783,UNKNOWN
2024-09-12T17:10,-2.4429793710691783,UNKNOWN
2024-09-12T17:11,-2.4429793710691783,UNKNOWN
2024-09-12T17:12,-2.3429793710691804,UNKNOWN
2024-09-12T17:13,-2.242979371069179,UNKNOWN
2024-09-12T17:14,-2.4429793710691783,UNKNOWN
2024-09-12T17:15,-2.4429793710691783,UNKNOWN
2024-09-12T17:16,-2.5429793710691797,UNKNOWN
2024-09-12T17:17,-2.8429793710691804,UNKNOWN
2024-09-12T17:18,-3.0429793710691797,UNKNOWN
2024-09-12T17:19,-3.242979371069179,UNKNOWN
2024-09-12T17:20,-3.142979371069181,UNKNOWN
2024-09-12T17:21,-3.142979371069181,UNKNOWN
2024-09-12T17:22,-3.3429793710691804,UNKNOWN
2024-09-12T17:23,-3.242979371069179,UNKNOWN
2024-09-12T17:24,-3.0429793710691797,UNKNOWN
2024-09-12T17:25,-3.242979371069179,UNKNOWN
2024-09-12T17:26,-3.0429793710691797,UNKNOWN
2024-09-12T17:27,-3.242979371069179,UNKNOWN
2024-09-12T17:28,-3.3429793710691804,UNKNOWN
2024-09-12T17:29,-3.3429793710691804,UNKNOWN
2024-09-12T17:30,-3.242979371069179,UNKNOWN
2024-09-12T17:31,-3.142979371069181,UNKNOWN
2024-09-12T17:32,-3.0429793710691797,UNKNOWN
2024-09-12T17:33,-2.8429793710691804,UNKNOWN
2024-09-12T17:34,-2.742979371069179,UNKNOWN
2024-09-12T17:35,-2.642979371069181,UNKNOWN
2024-09-12T17:36,-2.5429793710691797,UNKNOWN
2024-09-12T17:37,-2.4429793710691783,UNKNOWN
2024-09-12T17:38,-2.3429793710691804,UNKNOWN
2024-09-12T17:39,-2.3429793710691804,UNKNOWN
2024-09-12T17:40,-2.3429793710691804,UNKNOWN
2024-09-12T17:41,-2.3429793710691804,UNKNOWN
2024-09-12T17:42,-2.242979371069179,UNKNOWN
2024-09-12T17:43,-2.242979371069179,UNKNOWN
2024-09-12T17:44,-2.242979371069179,UNKNOWN
2024-09-12T17:45,-2.242979371069179,UNKNOWN
2024-09-12T17:46,-2.242979371069179,UNKNOWN
2024-09-12T17:47,-2.142979371069181,UNKNOWN
2024-09-12T17:48,-2.742979371069179,UNKNOWN
2024-09-12T17:49,-2.9429793710691783,UNKNOWN
2024-09-12T17:50,-3.0429793710691797,UNKNOWN
2024-09-12T17:51,-3.142979371069181,UNKNOWN
2024-09-12T17:52,-3.142979371069181,UNKNOWN
2024-09-12T17:53,-3.242979371069179,UNKNOWN
2024-09-12T17:54,-3.242979371069179,UNKNOWN
2024-09-12T17:55,-3.3429793710691804,UNKNOWN
2024-09-12T17:56,-3.242979371069179,UNKNOWN
2024-09-12T17:57,-3.242979371069179,UNKNOWN
2024-09-12T17:58,-3.3429793710691804,UNKNOWN
2024-09-12T17:59,-3.4429793710691783,UNKNOWN
2024-09-12T18:00,-3.5429793710691797,UNKNOWN
2024-09-12T18:01,-3.5429793710691797,UNKNOWN
2024-09-12T18:02,-3.642979371069181,UNKNOWN
2024-09-12T18:03,-3.5429793710691797,UNKNOWN
2024-09-12T18:04,-3.5429793710691797,UNKNOWN
2024-09-12T18:05,-3.5429793710691797,UNKNOWN
2024-09-12T18:06,-3.3429793710691804,UNKNOWN
2024-09-12T18:07,-3.242979371069179,UNKNOWN
2024-09-12T18:08,-2.742979371069179,UNKNOWN
2024-09-12T18:09,-2.642979371069181,UNKNOWN
2024-09-12T18:10,-2.5429793710691797,UNKNOWN
2024-09-12T18:11,-2.3429793710691804,UNKNOWN
2024-09-12T18:12,-2.142979371069181,UNKNOWN
2024-09-12T18:13,-2.0429793710691797,UNKNOWN
2024-09-12T18:14,-2.0429793710691797,UNKNOWN
2024-09-12T18:15,-1.8429793710691804,UNKNOWN
2024-09-12T18:16,-1.9429793710691783,UNKNOWN
2024-09-12T18:17,-1.9429793710691783,UNKNOWN
2024-09-12T18:18,-1.9429793710691783,UNKNOWN
2024-09-12T18:19,-2.0429793710691797,UNKNOWN
2024-09-12T18:20,-1.9429793710691783,UNKNOWN
2024-09-12T18:21,-2.0429793710691797,UNKNOWN
2024-09-12T18:22,-1.9429793710691783,UNKNOWN
2024-09-12T18:23,-1.8429793710691804,UNKNOWN
2024-09-12T18:24,-1.742979371069179,UNKNOWN
2024-09-12T18:25,-1.5429793710691797,UNKNOWN
2024-09-12T18:26,-1.0429793710691797,UNKNOWN
2024-09-12T18:27,-0.742979371069179,UNKNOWN
2024-09-12T18:28,-0.5429793710691797,UNKNOWN
2024-09-12T18:29,-0.5429793710691797,UNKNOWN
2024-09-12T18:30,-0.4429793710691783,UNKNOWN
2024-09-12T18:31,0.15702062893082314,UNKNOWN
2024-09-12T18:32,0.5570206289308217,UNKNOWN
2024-09-12T18:33,0.9570206289308203,UNKNOWN
2024-09-12T18:34,0.7570206289308175,UNKNOWN
2024-09-12T18:35,0.5570206289308217,UNKNOWN
2024-09-12T18:36,0.15702062893082314,UNKNOWN
2024-09-12T18:37,-0.242979371069179,UNKNOWN
2024-09-12T18:38,-0.6429793710691811,UNKNOWN
2024-09-12T18:39,-1.1429793710691811,UNKNOWN
2024-09-12T18:40,-1.5429793710691797,UNKNOWN
2024-09-12T18:41,-1.742979371069179,UNKNOWN
2024-09-12T18:42,-2.0429793710691797,UNKNOWN
2024-09-12T18:43,-2.3429793710691804,UNKNOWN
2024-09-12T18:44,-2.4429793710691783,UNKNOWN
2024-09-12T18:45,-2.4429793710691783,UNKNOWN
2024-09-12T18:46,-2.242979371069179,UNKNOWN
2024-09-12T18:47,-2.242979371069179,UNKNOWN
2024-09-12T18:48,-2.142979371069181,UNKNOWN
2024-09-12T18:49,-2.242979371069179,UNKNOWN
2024-09-12T18:50,-2.0429793710691797,UNKNOWN
2024-09-12T18:51,-1.9429793710691783,UNKNOWN
2024-09-12T18:52,-2.0429793710691797,UNKNOWN
2024-09-12T18:53,-2.4429793710691783,UNKNOWN
2024-09-12T18:54,-2.742979371069179,UNKNOWN
2024-09-12T18:55,-2.8429793710691804,UNKNOWN
2024-09-12T18:56,-2.9429793710691783,UNKNOWN
2024-09-12T18:57,-2.8429793710691804,UNKNOWN
2024-09-12T18:58,-2.742979371069179,UNKNOWN
2024-09-12T18:59,-2.742979371069179,UNKNOWN
2024-09-12T19:00,-2.742979371069179,UNKNOWN
2024-09-12T19:01,-2.742979371069179,UNKNOWN
2024-09-12T19:02,-2.8429793710691804,UNKNOWN
2024-09-12T19:03,-2.9429793710691783,UNKNOWN
2024-09-12T19:04,-2.742979371069179,UNKNOWN
2024-09-12T19:05,-2.242979371069179,UNKNOWN
2024-09-12T19:06,-1.5429793710691797,UNKNOWN
2024-09-12T19:07,-1.1429793710691811,UNKNOWN
2024-09-12T19:08,-0.742979371069179,UNKNOWN
2024-09-12T19:09,-0.4429793710691783,UNKNOWN
2024-09-12T19:10,-0.742979371069179,UNKNOWN
2024-09-12T19:11,-1.1429793710691811,UNKNOWN
2024-09-12T19:12,-1.3429793710691804,UNKNOWN
2024-09-12T19:13,-1.4429793710691783,UNKNOWN
2024-09-12T19:14,-1.6429793710691811,UNKNOWN
2024-09-12T19:15,-1.8429793710691804,UNKNOWN
2024-09-12T19:16,-2.142979371069181,UNKNOWN
2024-09-12T19:17,-2.142979371069181,UNKNOWN
2024-09-12T19:18,-2.3429793710691804,UNKNOWN
2024-09-12T19:19,-2.4429793710691783,UNKNOWN
2024-09-12T19:20,-2.4429793710691783,UNKNOWN
2024-09-12T19:21,-2.242979371069179,UNKNOWN
2024-09-12T19:22,-2.142979371069181,UNKNOWN
2024-09-12T19:23,-1.742979371069179,UNKNOWN
2024-09-12T19:24,-1.3429793710691804,UNKNOWN
2024-09-12T19:25,-0.242979371069179,UNKNOWN
2024-09-12T19:26,0.25702062893081745,UNKNOWN
2024-09-12T19:27,0.8570206289308189,UNKNOWN
2024-09-12T19:28,1.1570206289308231,UNKNOWN
2024-09-12T19:29,1.4570206289308203,UNKNOWN
2024-09-12T19:30,1.4570206289308203,UNKNOWN
2024-09-12T19:31,1.6570206289308231,UNKNOWN
2024-09-12T19:32,1.5570206289308217,UNKNOWN
2024-09-12T19:33,1.4570206289308203,UNKNOWN
2024-09-12T19:34,1.3570206289308189,UNKNOWN
2024-09-12T19:35,0.9570206289308203,UNKNOWN
2024-09-12T19:36,0.9570206289308203,UNKNOWN
2024-09-12T19:37,1.1570206289308231,UNKNOWN
2024-09-12T19:38,1.2570206289308175,UNKNOWN
2024-09-12T19:39,0.9570206289308203,UNKNOWN
2024-09-12T19:40,0.6570206289308231,UNKNOWN
2024-09-12T19:41,0.3570206289308189,UNKNOWN
2024-09-12T19:42,0.5570206289308217,UNKNOWN
2024-09-12T19:43,0.8570206289308189,UNKNOWN
2024-09-12T19:44,0.6570206289308231,UNKNOWN
2024-09-12T19:45,0.25702062893081745,UNKNOWN
2024-09-12T19:46,0.4570206289308203,UNKNOWN
2024-09-12T19:47,0.4570206289308203,UNKNOWN
2024-09-12T19:48,0.15702062893082314,UNKNOWN
2024-09-12T19:49,-0.042979371069179706,UNKNOWN
2024-09-12T19:50,0.25702062893081745,UNKNOWN
2024-09-12T19:51,0.6570206289308231,UNKNOWN
2024-09-12T19:52,0.6570206289308231,UNKNOWN
2024-09-12T19:53,0.25702062893081745,UNKNOWN
2024-09-12T19:54,0.057020628930821715,UNKNOWN
2024-09-12T19:55,-0.042979371069179706,UNKNOWN
2024-09-12T19:56,-0.3429793710691804,UNKNOWN
2024-09-12T19:57,-0.242979371069179,UNKNOWN
2024-09-12T19:58,-0.5429793710691797,UNKNOWN
2024-09-12T19:59,-0.3429793710691804,UNKNOWN
2024-09-12T20:00,-0.4429793710691783,UNKNOWN
2024-09-12T20:01,-0.3429793710691804,UNKNOWN
2024-09-12T20:02,-0.5429793710691797,UNKNOWN
2024-09-12T20:03,-0.742979371069179,UNKNOWN
2024-09-12T20:04,-0.8429793710691804,UNKNOWN
2024-09-12T20:05,-0.9429793710691783,UNKNOWN
2024-09-12T20:06,-1.1429793710691811,UNKNOWN
2024-09-12T20:07,-1.3429793710691804,UNKNOWN
2024-09-12T20:08,-1.6429793710691811,UNKNOWN
2024-09-12T20:09,-1.9429793710691783,UNKNOWN
2024-09-12T20:10,-2.142979371069181,UNKNOWN
2024-09-12T20:11,-2.242979371069179,UNKNOWN
2024-09-12T20:12,-2.4429793710691783,UNKNOWN
2024-09-12T20:13,-2.5429793710691797,UNKNOWN
2024-09-12T20:14,-2.642979371069181,UNKNOWN
2024-09-12T20:15,-2.742979371069179,UNKNOWN
2024-09-12T20:16,-2.8429793710691804,UNKNOWN
2024-09-12T20:17,-3.0429793710691797,UNKNOWN
2024-09-12T20:18,-3.142979371069181,UNKNOWN
2024-09-12T20:19,-3.242979371069179,UNKNOWN
2024-09-12T20:20,-3.3429793710691804,UNKNOWN
2024-09-12T20:21,-3.4429793710691783,UNKNOWN
2024-09-12T20:22,-3.242979371069179,UNKNOWN
2024-09-12T20:23,-3.3429793710691804,UNKNOWN
2024-09-12T20:24,-3.3429793710691804,UNKNOWN
2024-09-12T20:25,-3.4429793710691783,UNKNOWN
2024-09-12T20:26,-3.5429793710691797,UNKNOWN
2024-09-12T20:27,-3.8429793710691804,UNKNOWN
2024-09-12T20:28,-3.8429793710691804,UNKNOWN
2024-09-12T20:29,-3.9429793710691783,UNKNOWN
2024-09-12T20:30,-4.142979371069181,UNKNOWN
2024-09-12T20:31,-3.9429793710691783,UNKNOWN
2024-09-12T20:32,-3.8429793710691804,UNKNOWN
2024-09-12T20:33,-3.8429793710691804,UNKNOWN
2024-09-12T20:34,-3.742979371069179,UNKNOWN
2024-09-12T20:35,-3.0429793710691797,UNKNOWN
2024-09-12T20:36,-2.3429793710691804,UNKNOWN
2024-09-12T20:37,-1.742979371069179,UNKNOWN
2024-09-12T20:38,-1.3429793710691804,UNKNOWN
2024-09-12T20:39,-1.1429793710691811,UNKNOWN
2024-09-12T20:40,-1.0429793710691797,UNKNOWN
2024-09-12T20:41,-0.8429793710691804,UNKNOWN
2024-09-12T20:42,-0.5429793710691797,UNKNOWN
2024-09-12T20:43,-0.4429793710691783,UNKNOWN
2024-09-12T20:44,-0.242979371069179,UNKNOWN
2024-09-12T20:45,-0.6429793710691811,UNKNOWN
2024-09-12T20:46,-1.1429793710691811,UNKNOWN
2024-09-12T20:47,-1.0429793710691797,UNKNOWN
2024-09-12T20:48,-1.242979371069179,UNKNOWN
2024-09-12T20:49,-1.6429793710691811,UNKNOWN
2024-09-12T20:50,-2.0429793710691797,UNKNOWN
2024-09-12T20:51,-2.5429793710691797,UNKNOWN
2024-09-12T20:52,-2.3429793710691804,UNKNOWN
2024-09-12T20:53,-1.8429793710691804,UNKNOWN
2024-09-12T20:54,-1.5429793710691797,UNKNOWN
2024-09-12T20:55,-1.4429793710691783,UNKNOWN
2024-09-12T20:56,-1.5429793710691797,UNKNOWN
2024-09-12T20:57,-1.9429793710691783,UNKNOWN
2024-09-12T20:58,-2.3429793710691804,UNKNOWN
2024-09-12T20:59,-2.742979371069179,UNKNOWN
2024-09-12T21:00,-3.0429793710691797,UNKNOWN
2024-09-12T21:01,-3.3429793710691804,UNKNOWN
2024-09-12T21:02,-3.4429793710691783,UNKNOWN
2024-09-12T21:03,-3.5429793710691797,UNKNOWN
2024-09-12T21:04,-3.742979371069179,UNKNOWN
2024-09-12T21:05,-3.8429793710691804,UNKNOWN
2024-09-12T21:06,-3.742979371069179,UNKNOWN
2024-09-12T21:07,-3.642979371069181,UNKNOWN
2024-09-12T21:08,-3.142979371069181,UNKNOWN
2024-09-12T21:09,-3.242979371069179,UNKNOWN
2024-09-12T21:10,-3.5429793710691797,UNKNOWN
2024-09-12T21:11,-3.742979371069179,UNKNOWN
2024-09-12T21:12,-3.9429793710691783,UNKNOWN
2024-09-12T21:13,-4.04297937106918,UNKNOWN
2024-09-12T21:14,-4.04297937106918,UNKNOWN
2024-09-12T21:15,-4.142979371069181,UNKNOWN
2024-09-12T21:16,-4.242979371069179,UNKNOWN
2024-09-12T21:17,-4.642979371069181,UNKNOWN
2024-09-12T21:18,-4.84297937106918,UNKNOWN
2024-09-12T21:19,-4.84297937106918,UNKNOWN
2024-09-12T21:20,-4.942979371069178,UNKNOWN
2024-09-12T21:21,-4.84297937106918,UNKNOWN
2024-09-12T21:22,-5.04297937106918,UNKNOWN
2024-09-12T21:23,-4.942979371069178,UNKNOWN
2024-09-12T21:24,-5.04297937106918,UNKNOWN
2024-09-12T21:25,-5.04297937106918,UNKNOWN
2024-09-12T21:26,-4.742979371069179,UNKNOWN
2024-09-12T21:27,-4.742979371069179,UNKNOWN
2024-09-12T21:28,-4.742979371069179,UNKNOWN
2024-09-12T21:29,-4.54297937106918,UNKNOWN
2024-09-12T21:30,-4.142979371069181,UNKNOWN
2024-09-12T21:31,-3.8429793710691804,UNKNOWN
2024-09-12T21:32,-3.9429793710691783,UNKNOWN
2024-09-12T21:33,-4.142979371069181,UNKNOWN
2024-09-12T21:34,-4.142979371069181,UNKNOWN
2024-09-12T21:35,-4.242979371069179,UNKNOWN
2024-09-12T21:36,-4.34297937106918,UNKNOWN
2024-09-12T21:37,-4.54297937106918,UNKNOWN
2024-09-12T21:38,-4.742979371069179,UNKNOWN
2024-09-12T21:39,-4.742979371069179,UNKNOWN
2024-09-12T21:40,-4.84297937106918,UNKNOWN
2024-09-12T21:41,-4.84297937106918,UNKNOWN
2024-09-12T21:42,-5.04297937106918,UNKNOWN
2024-09-12T21:43,-5.142979371069181,UNKNOWN
2024-09-12T21:44,-5.34297937106918,UNKNOWN
2024-09-12T21:45,-5.34297937106918,UNKNOWN
2024-09-12T21:46,-5.142979371069181,UNKNOWN
2024-09-12T21:47,-4.942979371069178,UNKNOWN
2024-09-12T21:48,-5.242979371069179,UNKNOWN
2024-09-12T21:49,-5.442979371069178,UNKNOWN
2024-09-12T21:50,-5.54297937106918,UNKNOWN
2024-09-12T21:51,-5.742979371069179,UNKNOWN
2024-09-12T21:52,-5.84297937106918,UNKNOWN
2024-09-12T21:53,-6.34297937106918,UNKNOWN
2024-09-12T21:54,-5.34297937106918,UNKNOWN
2024-09-12T21:55,-4.442979371069178,UNKNOWN
2024-09-12T21:56,-4.442979371069178,UNKNOWN
2024-09-12T21:57,-4.642979371069181,UNKNOWN
2024-09-12T21:58,-4.742979371069179,UNKNOWN
2024-09-12T21:59,-4.942979371069178,UNKNOWN
2024-09-12T22:00,-5.142979371069181,UNKNOWN
2024-09-12T22:01,-5.242979371069179,UNKNOWN
2024-09-12T22:02,-5.34297937106918,UNKNOWN
2024-09-12T22:03,-4.84297937106918,UNKNOWN
2024-09-12T22:04,-4.642979371069181,UNKNOWN
2024-09-12T22:05,-4.442979371069178,UNKNOWN
2024-09-12T22:06,-4.242979371069179,UNKNOWN
2024-09-12T22:07,-4.34297937106918,UNKNOWN
2024-09-12T22:08,-4.54297937106918,UNKNOWN
2024-09-12T22:09,-4.54297937106918,UNKNOWN
2024-09-12T22:10,-4.642979371069181,UNKNOWN
2024-09-12T22:11,-4.642979371069181,UNKNOWN
2024-09-12T22:12,-5.142979371069181,UNKNOWN
2024-09-12T22:13,-5.54297937106918,UNKNOWN
2024-09-12T22:14,-5.742979371069179,UNKNOWN
2024-09-12T22:15,-5.642979371069181,UNKNOWN
2024-09-12T22:16,-5.04297937106918,UNKNOWN
2024-09-12T22:17,-4.742979371069179,UNKNOWN
2024-09-12T22:18,-4.84297937106918,UNKNOWN
2024-09-12T22:19,-4.942979371069178,UNKNOWN
2024-09-12T22:20,-4.942979371069178,UNKNOWN
2024-09-12T22:21,-4.642979371069181,UNKNOWN
2024-09-12T22:22,-4.242979371069179,UNKNOWN
2024-09-12T22:23,-3.742979371069179,UNKNOWN
2024-09-12T22:24,-3.742979371069179,UNKNOWN
2024-09-12T22:25,-4.242979371069179,UNKNOWN
2024-09-12T22:26,-4.642979371069181,UNKNOWN
2024-09-12T22:27,-4.642979371069181,UNKNOWN
2024-09-12T22:28,-4.34297937106918,UNKNOWN
2024-09-12T22:29,-3.8429793710691804,UNKNOWN
2024-09-12T22:30,-3.242979371069179,UNKNOWN
2024-09-12T22:31,-2.9429793710691783,UNKNOWN
2024-09-12T22:32,-3.0429793710691797,UNKNOWN
2024-09-12T22:33,-3.3429793710691804,UNKNOWN
2024-09-12T22:34,-3.8429793710691804,UNKNOWN
2024-09-12T22:35,-4.34297937106918,UNKNOWN
2024-09-12T22:36,-4.642979371069181,UNKNOWN
2024-09-12T22:37,-4.84297937106918,UNKNOWN
2024-09-12T22:38,-5.142979371069181,UNKNOWN
2024-09-12T22:39,-5.242979371069179,UNKNOWN
2024-09-12T22:40,-5.442979371069178,UNKNOWN
2024-09-12T22:41,-5.54297937106918,UNKNOWN
2024-09-12T22:42,-5.54297937106918,UNKNOWN
2024-09-12T22:43,-5.54297937106918,UNKNOWN
2024-09-12T22:44,-5.642979371069181,UNKNOWN
2024-09-12T22:45,-5.642979371069181,UNKNOWN
2024-09-12T22:46,-5.942979371069178,UNKNOWN
2024-09-12T22:47,-5.84297937106918,UNKNOWN
2024-09-12T22:48,-5.642979371069181,UNKNOWN
2024-09-12T22:49,-5.642979371069181,UNKNOWN
2024-09-12T22:50,-5.84297937106918,UNKNOWN
2024-09-12T22:51,-5.84297937106918,UNKNOWN
2024-09-12T22:52,-5.84297937106918,UNKNOWN
2024-09-12T22:53,-5.84297937106918,UNKNOWN
2024-09-12T22:54,-5.84297937106918,UNKNOWN
2024-09-12T22:55,-5.942979371069178,UNKNOWN
2024-09-12T22:56,-6.04297937106918,UNKNOWN
2024-09-12T22:57,-6.142979371069181,UNKNOWN
2024-09-12T22:58,-6.04297937106918,UNKNOWN
2024-09-12T22:59,-5.442979371069178,UNKNOWN
2024-09-12T23:00,-4.742979371069179,UNKNOWN
2024-09-12T23:01,-4.54297937106918,UNKNOWN
2024-09-12T23:02,-4.642979371069181,UNKNOWN
2024-09-12T23:03,-4.942979371069178,UNKNOWN
2024-09-12T23:04,-5.242979371069179,UNKNOWN
2024-09-12T23:05,-5.242979371069179,UNKNOWN
2024-09-12T23:06,-4.742979371069179,UNKNOWN
2024-09-12T23:07,-4.942979371069178,UNKNOWN
2024-09-12T23:08,-4.642979371069181,UNKNOWN
2024-09-12T23:09,-4.142979371069181,UNKNOWN
2024-09-12T23:10,-3.9429793710691783,UNKNOWN
2024-09-12T23:11,-3.9429793710691783,UNKNOWN
2024-09-12T23:12,-4.242979371069179,UNKNOWN
2024-09-12T23:13,-4.54297937106918,UNKNOWN
2024-09-12T23:14,-4.442979371069178,UNKNOWN
2024-09-12T23:15,-4.742979371069179,UNKNOWN
2024-09-12T23:16,-4.942979371069178,UNKNOWN
2024-09-12T23:17,-5.142979371069181,UNKNOWN
2024-09-12T23:18,-5.34297937106918,UNKNOWN
2024-09-12T23:19,-5.54297937106918,UNKNOWN
2024-09-12T23:20,-5.742979371069179,UNKNOWN
2024-09-12T23:21,-5.84297937106918,UNKNOWN
2024-09-12T23:22,-5.942979371069178,UNKNOWN
2024-09-12T23:23,-5.84297937106918,UNKNOWN
2024-09-12T23:24,-6.142979371069181,UNKNOWN
2024-09-12T23:25,-6.54297937106918,UNKNOWN
2024-09-12T23:26,-7.04297937106918,UNKNOWN
2024-09-12T23:36,-6.742979371069179,UNKNOWN
2024-09-12T23:37,-6.34297937106918,UNKNOWN
2024-09-12T23:38,-6.04297937106918,UNKNOWN
2024-09-12T23:39,-5.642979371069181,UNKNOWN
2024-09-12T23:40,-5.142979371069181,UNKNOWN
2024-09-12T23:41,-4.84297937106918,UNKNOWN
2024-09-12T23:42,-4.54297937106918,UNKNOWN
2024-09-12T23:43,-4.242979371069179,UNKNOWN
2024-09-12T23:44,-3.9429793710691783,UNKNOWN
2024-09-12T23:45,-3.642979371069181,UNKNOWN
2024-09-12T23:46,-3.4429793710691783,UNKNOWN
2024-09-12T23:47,-3.242979371069179,UNKNOWN
2024-09-12T23:48,-3.142979371069181,UNKNOWN
2024-09-12T23:49,-3.0429793710691797,UNKNOWN
2024-09-12T23:50,-2.742979371069179,UNKNOWN
2024-09-12T23:51,-2.5429793710691797,UNKNOWN
2024-09-12T23:52,-2.4429793710691783,UNKNOWN
2024-09-12T23:53,-2.242979371069179,UNKNOWN
2024-09-12T23:54,-2.242979371069179,UNKNOWN
2024-09-12T23:55,-2.0429793710691797,UNKNOWN
2024-09-12T23:56,-1.9429793710691783,UNKNOWN
2024-09-12T23:57,-1.9429793710691783,UNKNOWN
2024-09-12T23:58,-1.8429793710691804,UNKNOWN
2024-09-12T23:59,-1.6429793710691811,UNKNOWN
